1,1,0.002550062
1,2,0.001685119
1,3,0.001678504
2,1,0.016337648
2,2,0.006028083
2,3,0.004521245
3,1,0.024032073
3,2,0.003637829
3,3,0.002832451
4,1,0.015343004
4,2,0.002043060
4,3,0.001687463
5,1,0.029058115
5,2,0.015267378
5,3,0.014600450
6,1,0.021481755
6,2,0.011566414
6,3,0.011816100
7,1,0.022676990
7,2,0.005931565
7,3,0.005771215
8,1,0.013999058
8,2,0.004951399
8,3,0.004066715
9,1,0.051201274
9,2,0.030524198
9,3,0.029184727
10,1,0.073354516
10,2,0.031791472
10,3,0.030422648
11,1,0.026406527
11,2,0.004745045
11,3,0.004467774
12,1,0.034069571
12,2,0.004760900
12,3,0.004762251
13,1,0.026880110
13,2,0.012384258
13,3,0.010580710
14,1,0.036361035
14,2,0.019298628
14,3,0.017676074
15,1,0.036914568
15,2,0.013632235
15,3,0.013014151
16,1,0.032119962
16,2,0.019651092
16,3,0.018195624
17,1,0.056984868
17,2,0.034058779
17,3,0.033002612
18,1,0.212389739
18,2,0.029928600
18,3,0.029485658
19,1,0.065418741
19,2,0.046942239
19,3,0.040288185
20,1,0.008318211
20,2,0.001418935
20,3,0.002569587
21,1,0.030629087
21,2,0.010484337
21,3,0.008872336
22,1,0.041026668
22,2,0.014483161
22,3,0.011059810
23,1,0.072991475
23,2,0.031969011
23,3,0.018645164
24,1,0.047130131
24,2,0.015149824
24,3,0.012527195
25,1,0.029060408
25,2,0.003917913
25,3,0.003942234
26,1,0.024433810
26,2,0.006296618
26,3,0.005931563
27,1,0.025033461
27,2,0.004430772
27,3,0.003777191
28,1,0.045487843
28,2,0.014893318
28,3,0.012899442
29,1,0.057003831
29,2,0.041979621
29,3,0.039865638
30,1,0.016393131
30,2,0.002997618
30,3,0.003442289
31,1,0.057114940
31,2,0.012313256
31,3,0.011385127
32,1,0.058695760
32,2,0.012150688
32,3,0.013928268
33,1,0.080865831
33,2,0.039916902
33,3,0.037954490
34,1,0.069321520
34,2,0.047518112
34,3,0.044972021
35,1,0.066844120
35,2,0.053358413
35,3,0.050563427
36,1,0.024806363
36,2,0.015824683
36,3,0.016278170
37,1,0.018636053
37,2,0.006096649
37,3,0.006119593
38,1,0.022500898
38,2,0.008800081
38,3,0.011393395
39,1,0.026643627
39,2,0.004729808
39,3,0.005313183
40,1,0.031630763
40,2,0.012735830
40,3,0.013157998
41,1,0.018925918
41,2,0.002902140
41,3,0.002635992
42,1,0.023039229
42,2,0.002476005
42,3,0.002397122
43,1,0.010013481
43,2,0.002528045
43,3,0.003426030
