1,1,0.000224782
1,2,0.000211733
1,3,0.000226164
2,1,0.000418045
2,2,0.000298138
2,3,0.000315066
3,1,0.000484821
3,2,0.000273979
3,3,0.000267442
4,1,0.000392166
4,2,0.000222074
4,3,0.000262200
5,1,0.000371387
5,2,0.000287148
5,3,0.000282917
6,1,0.000390044
6,2,0.000298857
6,3,0.000339057
7,1,0.000451898
7,2,0.000295967
7,3,0.000285250
8,1,0.000465744
8,2,0.000310254
8,3,0.000307730
9,1,0.000604870
9,2,0.000324403
9,3,0.000306424
10,1,0.001012594
10,2,0.000459968
10,3,0.000500700
11,1,0.000526221
11,2,0.000277824
11,3,0.000264929
12,1,0.000646217
12,2,0.000287565
12,3,0.000294482
13,1,0.000430778
13,2,0.000320720
13,3,0.000360404
14,1,0.000548125
14,2,0.000329080
14,3,0.000305467
15,1,0.000645817
15,2,0.000327844
15,3,0.000319726
16,1,0.000469808
16,2,0.000320493
16,3,0.000312370
17,1,0.000627654
17,2,0.000410642
17,3,0.000388969
18,1,0.000852886
18,2,0.000275511
18,3,0.000259829
19,1,0.000800001
19,2,0.000441708
19,3,0.000424609
20,1,0.000287748
20,2,0.000176763
20,3,0.000229018
21,1,0.000568045
21,2,0.000342919
21,3,0.000310098
22,1,0.000726424
22,2,0.000420956
22,3,0.000396805
23,1,0.001263992
23,2,0.000577000
23,3,0.000873661
24,1,0.000738589
24,2,0.000485267
24,3,0.000486080
25,1,0.000455863
25,2,0.000275272
25,3,0.000253472
26,1,0.000360047
26,2,0.000264021
26,3,0.000255489
27,1,0.000510051
27,2,0.000278267
27,3,0.000250341
28,1,0.000702236
28,2,0.000452751
28,3,0.000466121
29,1,0.000756707
29,2,0.000589926
29,3,0.000862314
30,1,0.001632173
30,2,0.001538913
30,3,0.001418676
31,1,0.000940749
31,2,0.000375624
31,3,0.000369895
32,1,0.000793439
32,2,0.000357341
32,3,0.000366774
33,1,0.000716214
33,2,0.000436324
33,3,0.000436525
34,1,0.000670473
34,2,0.000480336
34,3,0.000607288
35,1,0.000681353
35,2,0.000518786
35,3,0.000490302
36,1,0.000496157
36,2,0.000381212
36,3,0.000356035
37,1,0.000930114
37,2,0.000512307
37,3,0.000510833
38,1,0.001260058
38,2,0.000541689
38,3,0.000555101
39,1,0.001025531
39,2,0.000482723
39,3,0.000453509
40,1,0.001319001
40,2,0.000621211
40,3,0.000612293
41,1,0.000958350
41,2,0.000413907
41,3,0.000451337
42,1,0.000923138
42,2,0.000397615
42,3,0.000397676
43,1,0.000908670
43,2,0.000420066
43,3,0.000425906
