1,1,0.000763135
1,2,0.000702710
1,3,0.000806287
2,1,0.001453906
2,2,0.000964903
2,3,0.001105683
3,1,0.001500493
3,2,0.000828014
3,3,0.000949093
4,1,0.001095920
4,2,0.000697256
4,3,0.000660651
5,1,0.002376628
5,2,0.001917842
5,3,0.002691937
6,1,0.001405747
6,2,0.001101164
6,3,0.001134519
7,1,0.001354502
7,2,0.001112833
7,3,0.002000905
8,1,0.001448069
8,2,0.001134075
8,3,0.001022037
9,1,0.002112592
9,2,0.001140769
9,3,0.001451037
10,1,0.002986799
10,2,0.001635857
10,3,0.001604504
11,1,0.001271483
11,2,0.000883783
11,3,0.000716496
12,1,0.001877523
12,2,0.000863602
12,3,0.000956855
13,1,0.001348959
13,2,0.001175708
13,3,0.001043650
14,1,0.001542435
14,2,0.001210463
14,3,0.001247202
15,1,0.001911766
15,2,0.001253522
15,3,0.001150610
16,1,0.002002060
16,2,0.001915087
16,3,0.001774693
17,1,0.002715287
17,2,0.001825427
17,3,0.001864027
18,1,0.002671421
18,2,0.000556328
18,3,0.000544144
19,1,0.003295220
19,2,0.003411620
19,3,0.002868423
20,1,0.000912224
20,2,0.000451757
20,3,0.000594750
21,1,0.001867911
21,2,0.001070456
21,3,0.001049238
22,1,0.002196571
22,2,0.001328190
22,3,0.001139209
23,1,0.003832926
23,2,0.001995120
23,3,0.002029084
24,1,0.002061015
24,2,0.001193501
24,3,0.001197450
25,1,0.001208065
25,2,0.000666978
25,3,0.000677949
26,1,0.001224668
26,2,0.000671076
26,3,0.000598247
27,1,0.001343386
27,2,0.000969420
27,3,0.000617379
28,1,0.002599370
28,2,0.001429585
28,3,0.001753361
29,1,0.003042164
29,2,0.002537888
29,3,0.002583955
30,1,0.002401665
30,2,0.002366181
30,3,0.002009841
31,1,0.002341167
31,2,0.001194677
31,3,0.001152234
32,1,0.002486413
32,2,0.001167336
32,3,0.001288423
33,1,0.003565985
33,2,0.004128625
33,3,0.002694208
34,1,0.002681317
34,2,0.002438361
34,3,0.002517014
35,1,0.003273408
35,2,0.002449438
35,3,0.003127878
36,1,0.002155136
36,2,0.002234037
36,3,0.002202152
37,1,0.002953418
37,2,0.001292382
37,3,0.001309073
38,1,0.002246831
38,2,0.001362938
38,3,0.001551690
39,1,0.002766630
39,2,0.001371678
39,3,0.001313898
40,1,0.003556687
40,2,0.001604864
40,3,0.001494593
41,1,0.002595246
41,2,0.001140809
41,3,0.001212326
42,1,0.002441226
42,2,0.001022369
42,3,0.001117445
43,1,0.002077881
43,2,0.001035035
43,3,0.001125966
