1,1,0.000247120
1,2,0.000244799
1,3,0.000227471
2,1,3.751059929
2,2,0.083103321
2,3,0.078972490
3,1,9.264372912
3,2,0.113892727
3,3,0.118189330
4,1,14.304031989
4,2,0.179176618
4,3,0.177972595
5,1,17.388524664
5,2,0.634299118
5,3,0.651284096
6,1,0.022543181
6,2,0.018922627
6,3,0.016183351
7,1,8.920323218
7,2,0.111885980
7,3,0.108976317
8,1,4.165589989
8,2,0.081107375
8,3,0.075894191
9,1,25.483773332
9,2,0.908050686
9,3,0.906390011
10,1,32.476270804
10,2,0.816080661
10,3,0.790570809
11,1,25.001297681
11,2,0.305733644
11,3,0.304130050
12,1,28.755214495
12,2,0.317648031
12,3,0.312444783
13,1,10.093405573
13,2,0.209211893
13,3,0.206412543
14,1,28.232527501
14,2,0.840095699
14,3,0.835352171
15,1,12.783096131
15,2,0.618768552
15,3,0.605483845
16,1,0.000581289
16,2,0.000604134
16,3,0.000678449
17,1,28.380460401
17,2,1.046067048
17,3,0.997855839
18,1,2.454710870
18,2,0.984371655
18,3,0.967292890
19,1,44.488903109
19,2,1.324441300
19,3,1.287978145
20,1,14.070636638
20,2,0.157244772
20,3,0.157500875
21,1,11.418468428
21,2,2.368242182
21,3,2.311722779
22,1,21.091712632
22,2,2.066975159
22,3,2.099155805
23,1,47.367197831
23,2,1.210727229
23,3,1.222587946
24,1,28.493655278
24,2,1.844281237
24,3,1.824750587
25,1,26.088751664
25,2,0.292178473
25,3,0.295488984
26,1,10.821855837
26,2,0.370379366
26,3,0.367019416
27,1,26.720931587
27,2,0.300597426
27,3,0.303039331
28,1,20.811504782
28,2,2.246615131
28,3,2.217820205
29,1,13.075058753
29,2,3.777832795
29,3,3.744759348
30,1,5.406965048
30,2,0.086991495
30,3,0.084998231
31,1,28.711204126
31,2,0.794179556
31,3,0.783087155
32,1,41.671461486
32,2,0.623513830
32,3,0.606175955
33,1,32.885851975
33,2,2.066713861
33,3,2.068691515
34,1,0.129780536
34,2,0.073020085
34,3,0.062434642
35,1,0.148779674
35,2,0.067203975
35,3,0.066995533
36,1,0.000821359
36,2,0.000719566
36,3,0.000722508
37,1,0.578636007
37,2,0.220208107
37,3,0.212958390
38,1,0.576006301
38,2,0.099111448
38,3,0.117672670
39,1,0.719238773
39,2,0.197981256
39,3,0.202093105
40,1,1.181160546
40,2,0.477086476
40,3,0.497535392
41,1,0.713182803
41,2,0.044752674
41,3,0.044311558
42,1,0.795769052
42,2,0.041610689
42,3,0.044006443
43,1,0.406482843
43,2,0.038112105
43,3,0.038403201
